corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp,schema
Matched human Lean root values,pair_9a76e23c,10103,9806,0.029397208749876273,2.0023455027534163,0.0025439581314166252,0.0021373368956762073,0.00010197838058331633,0.997450540485417,0.0024474811339995923,3,1.5967717256104041,0.405471798762425,0.005,22146.61976452514,27221.862838897126,22148.624382745475,360.9271139772609,37.48381884922642,False,cmp,21785.69265054788,2.2216696563887295,26823.169790628082,26825.169790628082,1.9434821340195982,0.0,True,0.3920234730659287,0.005,24828.754154441463,29903.997228813445,24830.758772661793,3043.061503893581,hurdle_cmp,23782.108286734503,23782.108286734503,21785.692650547884,shared binary core
Matched AI Lean root values,pair_9a76e23c,11237,10944,0.026074575064519,2.002923976608187,0.0030981755069936045,0.0026013530759123786,9.137426900584795e-05,0.9968932748538012,0.0030153508771929823,3,1.597547722936188,0.40528487940298885,0.005,24724.421427424975,30389.52568040294,24726.654265964673,473.561938689556,37.237243053355584,False,cmp,24250.85948873542,2.2159045585467307,29791.385099153526,29793.385099153526,1.950698585031592,0.0,True,0.39335116582613294,0.005,27441.735916380454,33106.840169358424,27443.96875492015,3190.876427645036,hurdle_cmp,26602.50867150849,26602.50867150849,24250.85948873542,all normalized constructors
Matched AI Lean root values,pair_9a76e23c,11237,10944,0.026074575064519,2.002923976608187,0.0030981755069936045,0.0026013530759123786,9.137426900584795e-05,0.9968932748538012,0.0030153508771929823,3,1.597547722936188,0.40528487940298885,0.005,24724.421427424975,30389.52568040294,24726.654265964673,473.561938689556,37.237243053355584,False,cmp,24250.85948873542,2.2159045585467307,29791.385099153526,29793.385099153526,1.950698585031592,0.0,True,0.39335116582613294,0.005,27441.735916380454,33106.840169358424,27443.96875492015,3190.876427645036,hurdle_cmp,26602.50867150849,26602.50867150849,24250.85948873542,shared binary core
Matched human Lean root values,pair_9a84ead7,1221,1056,0.13513513513513514,1.9990530303030303,0.002840012339302112,0.0023945371166602765,0.001893939393939394,0.9971590909090909,0.000946969696969697,3,1.592353017040175,0.4048060738689118,0.005,2383.8754214427317,2928.466922614929,2385.8756137983123,48.992341413541,32.61848183460299,False,cmp,2334.8830800291908,2.2110635227549156,3375.8420568774864,3377.8420568774864,1.7289107289107288,0.0,True,0.3475474608655333,0.005,3352.9882263036525,3897.5797274758497,3354.9884186592326,1018.1051462744615,hurdle_cmp,2359.7369106030246,2359.7369106030246,2334.8830800291908,all normalized constructors
Matched human Lean root values,pair_9a84ead7,1221,1056,0.13513513513513514,1.9990530303030303,0.002840012339302112,0.0023945371166602765,0.001893939393939394,0.9971590909090909,0.000946969696969697,3,1.592353017040175,0.4048060738689118,0.005,2383.8754214427317,2928.466922614929,2385.8756137983123,48.992341413541,32.61848183460299,False,cmp,2334.8830800291908,2.2110635227549156,3375.8420568774864,3377.8420568774864,1.7289107289107288,0.0,True,0.3475474608655333,0.005,3352.9882263036525,3897.5797274758497,3354.9884186592326,1018.1051462744615,hurdle_cmp,2359.7369106030246,2359.7369106030246,2334.8830800291908,shared binary core
Matched AI Lean root values,pair_9a84ead7,555,465,0.16216216216216217,1.9978494623655914,0.002145912822291595,0.001811661540076804,0.002150537634408602,0.9978494623655914,0.0,2,1.5907369006904122,0.4049620240407666,0.005,1050.224403405794,1289.8663850539056,1052.2719345666771,18.28192273064633,373.36973129946614,False,cmp,1031.9424806751476,2.2192311412368766,1546.1093021843926,1548.1093021843926,1.6738738738738739,0.0,True,0.3374388084672926,0.005,1544.218481808647,1783.8604634567587,1546.2660129695305,512.2760011334996,hurdle_cmp,1035.8333010508932,1035.8333010508932,1031.9424806751476,all normalized constructors
Matched AI Lean root values,pair_9a84ead7,555,465,0.16216216216216217,1.9978494623655914,0.002145912822291595,0.001811661540076804,0.002150537634408602,0.9978494623655914,0.0,2,1.5907369006904122,0.4049620240407666,0.005,1050.224403405794,1289.8663850539056,1052.2719345666771,18.28192273064633,373.36973129946614,False,cmp,1031.9424806751476,2.2192311412368766,1546.1093021843926,1548.1093021843926,1.6738738738738739,0.0,True,0.3374388084672926,0.005,1544.218481808647,1783.8604634567587,1546.2660129695305,512.2760011334996,hurdle_cmp,1035.8333010508932,1035.8333010508932,1031.9424806751476,shared binary core
Matched human Lean root values,pair_9af28884,1348,1206,0.10534124629080119,1.9983416252072967,0.0033139993784532286,0.002796319831150347,0.0024875621890547263,0.9966832504145937,0.0008291873963515755,3,1.5913978179321906,0.40445624508604744,0.005,2721.7031799909428,3342.9677505477084,2723.7076265008914,62.15555975075404,32.27131560732361,False,cmp,2659.5476202401887,2.205263366699991,3691.4665182445638,3693.4665182445638,1.7878338278931751,0.0,True,0.3588997965745231,0.005,3631.346195424818,4252.610765981583,3633.3506419347664,971.7985751846289,hurdle_cmp,2721.6679430599347,2721.6679430599347,2659.5476202401887,all normalized constructors
Matched human Lean root values,pair_9af28884,1348,1206,0.10534124629080119,1.9983416252072967,0.0033139993784532286,0.002796319831150347,0.0024875621890547263,0.9966832504145937,0.0008291873963515755,3,1.5913978179321906,0.40445624508604744,0.005,2721.7031799909428,3342.9677505477084,2723.7076265008914,62.15555975075404,32.27131560732361,False,cmp,2659.5476202401887,2.205263366699991,3691.4665182445638,3693.4665182445638,1.7878338278931751,0.0,True,0.3588997965745231,0.005,3631.346195424818,4252.610765981583,3633.3506419347664,971.7985751846289,hurdle_cmp,2721.6679430599347,2721.6679430599347,2659.5476202401887,shared binary core
Matched AI Lean root values,pair_9af28884,665,581,0.12631578947368421,1.9982788296041307,0.0017182079683375744,0.0014499050448413856,0.0017211703958691911,0.9982788296041308,0.0,2,1.591313495016623,0.4052441641916345,0.005,1311.8310810603039,1611.4868919336438,1313.8370422591963,18.72777935542399,376.8314308901792,False,cmp,1293.1033017048799,2.225651121695146,1834.1163663499256,1836.1163663499256,1.7458646616541353,0.0,True,0.35131748408470126,0.005,1818.3302434649922,2117.9860543383325,1820.336204663885,525.2269417601125,hurdle_cmp,1310.8894245898132,1310.8894245898132,1293.1033017048799,all normalized constructors
Matched AI Lean root values,pair_9af28884,665,581,0.12631578947368421,1.9982788296041307,0.0017182079683375744,0.0014499050448413856,0.0017211703958691911,0.9982788296041308,0.0,2,1.591313495016623,0.4052441641916345,0.005,1311.8310810603039,1611.4868919336438,1313.8370422591963,18.72777935542399,376.8314308901792,False,cmp,1293.1033017048799,2.225651121695146,1834.1163663499256,1836.1163663499256,1.7458646616541353,0.0,True,0.35131748408470126,0.005,1818.3302434649922,2117.9860543383325,1820.336204663885,525.2269417601125,hurdle_cmp,1310.8894245898132,1310.8894245898132,1293.1033017048799,shared binary core
Matched human Lean root values,pair_9b461a0f,3666,3384,0.07692307692307693,1.9994089834515367,0.0017727003448295136,0.0014940671367199541,0.001182033096926714,0.99822695035461,0.000591016548463357,3,1.5928308932557715,0.40539605709883464,0.005,7634.400005937308,9381.667056145921,7636.434016603489,99.64817655147635,34.94912069137956,False,cmp,7534.751829385832,2.2265815098657895,9931.539071566243,9933.539071566243,1.8456082924168031,0.0,True,0.37139052649937954,0.005,9624.760489080109,11372.027539288723,9626.794499746291,2090.0086596942774,hurdle_cmp,7843.530411871966,7843.530411871966,7534.751829385831,all normalized constructors
Matched human Lean root values,pair_9b461a0f,3666,3384,0.07692307692307693,1.9994089834515367,0.0017727003448295136,0.0014940671367199541,0.001182033096926714,0.99822695035461,0.000591016548463357,3,1.5928308932557715,0.40539605709883464,0.005,7634.400005937308,9381.667056145921,7636.434016603489,99.64817655147635,34.94912069137956,False,cmp,7534.751829385832,2.2265815098657895,9931.539071566243,9933.539071566243,1.8456082924168031,0.0,True,0.37139052649937954,0.005,9624.760489080109,11372.027539288723,9626.794499746291,2090.0086596942774,hurdle_cmp,7843.530411871966,7843.530411871966,7534.751829385831,shared binary core
Matched AI Lean root values,pair_9b461a0f,4641,4368,0.058823529411764705,2.0,0.0018315018315018315,0.0015426440214710093,0.0009157509157509158,0.9981684981684982,0.0009157509157509158,3,1.5936242600400345,0.40545998904421043,0.005,9856.07463563933,12112.667538743364,9858.078556788958,131.9175978944404,34.49825067412178,False,cmp,9724.15703774489,2.2262264280551487,12481.143343869933,12483.143343869933,1.8823529411764706,0.0,True,0.37909947687939893,0.005,11934.6258176824,14191.218720786434,11936.629738832027,2210.468779937509,hurdle_cmp,10272.674563932424,10272.674563932424,9724.15703774489,all normalized constructors
Matched AI Lean root values,pair_9b461a0f,4641,4368,0.058823529411764705,2.0,0.0018315018315018315,0.0015426440214710093,0.0009157509157509158,0.9981684981684982,0.0009157509157509158,3,1.5936242600400345,0.40545998904421043,0.005,9856.07463563933,12112.667538743364,9858.078556788958,131.9175978944404,34.49825067412178,False,cmp,9724.15703774489,2.2262264280551487,12481.143343869933,12483.143343869933,1.8823529411764706,0.0,True,0.37909947687939893,0.005,11934.6258176824,14191.218720786434,11936.629738832027,2210.468779937509,hurdle_cmp,10272.674563932424,10272.674563932424,9724.15703774489,shared binary core
Matched human Lean root values,pair_9d3572bb,769,653,0.1508452535760728,1.998468606431853,0.0015290484018864513,0.0012900192283829223,0.0015313935681470138,0.998468606431853,0.0,2,1.591568326504928,0.40536888635877394,0.005,1474.2075748530572,1811.1133749778573,1476.2976067846193,18.961622082744725,376.09292832237605,False,cmp,1455.2459527703124,2.2285542921444295,2135.520139294668,2137.520139294668,1.6970091027308192,0.0,True,0.3420293019808305,0.005,2128.584830781042,2465.4906309058424,2130.6748627126044,673.3388780107296,hurdle_cmp,1464.1812612839383,1464.1812612839383,1455.2459527703124,all normalized constructors
Matched human Lean root values,pair_9d3572bb,769,653,0.1508452535760728,1.998468606431853,0.0015290484018864513,0.0012900192283829223,0.0015313935681470138,0.998468606431853,0.0,2,1.591568326504928,0.40536888635877394,0.005,1474.2075748530572,1811.1133749778573,1476.2976067846193,18.961622082744725,376.09292832237605,False,cmp,1455.2459527703124,2.2285542921444295,2135.520139294668,2137.520139294668,1.6970091027308192,0.0,True,0.3420293019808305,0.005,2128.584830781042,2465.4906309058424,2130.6748627126044,673.3388780107296,hurdle_cmp,1464.1812612839383,1464.1812612839383,1455.2459527703124,shared binary core
Matched AI Lean root values,pair_9d3572bb,660,552,0.16363636363636364,2.0,0.007246376811594203,0.006103504606689646,0.0036231884057971015,0.9927536231884058,0.0036231884057971015,3,1.5936242600400345,0.40275255155416423,0.005,1248.507085925909,1532.4689746763593,1250.5089676422083,56.93415622133034,27.687369740070384,False,cmp,1191.5729297045787,2.158646611783657,1840.9388426396274,1842.9388426396274,1.6727272727272726,0.0,True,0.33509608804300517,0.005,1838.7662800041862,2122.7281687546365,1840.7681617204858,647.1933502996077,hurdle_cmp,1195.7454923400196,1195.7454923400196,1191.5729297045787,all normalized constructors
Matched AI Lean root values,pair_9d3572bb,660,552,0.16363636363636364,2.0,0.007246376811594203,0.006103504606689646,0.0036231884057971015,0.9927536231884058,0.0036231884057971015,3,1.5936242600400345,0.40275255155416423,0.005,1248.507085925909,1532.4689746763593,1250.5089676422083,56.93415622133034,27.687369740070384,False,cmp,1191.5729297045787,2.158646611783657,1840.9388426396274,1842.9388426396274,1.6727272727272726,0.0,True,0.33509608804300517,0.005,1838.7662800041862,2122.7281687546365,1840.7681617204858,647.1933502996077,hurdle_cmp,1195.7454923400196,1195.7454923400196,1191.5729297045787,shared binary core
Matched human Lean root values,pair_9d50620a,6676,6405,0.040593169562612344,2.0006245120999218,0.0015608902344418907,0.0013138289372868837,0.000468384074941452,0.9984387197501952,0.001092896174863388,3,1.5944624710926814,0.40569365693229514,0.005,14454.219522783229,17765.97469475595,14456.229593684327,165.4466480645351,35.71707583089052,False,cmp,14288.772874718694,2.2308778883245424,17810.486005161838,17812.486005161838,1.919412822049131,0.0,True,0.38721509422956146,0.005,16723.71908669404,20035.474258666763,16725.72915759514,2434.9462119753475,hurdle_cmp,15377.53979318649,15377.53979318649,14288.772874718692,all normalized constructors
Matched human Lean root values,pair_9d50620a,6676,6405,0.040593169562612344,2.0006245120999218,0.0015608902344418907,0.0013138289372868837,0.000468384074941452,0.9984387197501952,0.001092896174863388,3,1.5944624710926814,0.40569365693229514,0.005,14454.219522783229,17765.97469475595,14456.229593684327,165.4466480645351,35.71707583089052,False,cmp,14288.772874718694,2.2308778883245424,17810.486005161838,17812.486005161838,1.919412822049131,0.0,True,0.38721509422956146,0.005,16723.71908669404,20035.474258666763,16725.72915759514,2434.9462119753475,hurdle_cmp,15377.53979318649,15377.53979318649,14288.772874718692,shared binary core
Matched AI Lean root values,pair_9d50620a,8221,7982,0.029071889064590684,2.0010022550739164,0.0015023780956412761,0.0012640644944704172,0.00025056376847907793,0.9984966173891255,0.0012528188423953897,3,1.5949694127137548,0.40578227859167837,0.005,18014.957511500397,22143.889528794454,18017.89525550396,194.79632325074635,36.92325893878395,False,cmp,17820.16118824965,2.232543371116218,21815.142729168518,21817.142729168518,1.9428293394964116,0.0,True,0.3923862052969564,0.005,20179.09715439156,24308.029171685615,20182.034898395123,2358.935966141907,hurdle_cmp,19458.20676302661,19458.20676302661,17820.16118824965,all normalized constructors
Matched AI Lean root values,pair_9d50620a,8221,7982,0.029071889064590684,2.0010022550739164,0.0015023780956412761,0.0012640644944704172,0.00025056376847907793,0.9984966173891255,0.0012528188423953897,3,1.5949694127137548,0.40578227859167837,0.005,18014.957511500397,22143.889528794454,18017.89525550396,194.79632325074635,36.92325893878395,False,cmp,17820.16118824965,2.232543371116218,21815.142729168518,21817.142729168518,1.9428293394964116,0.0,True,0.3923862052969564,0.005,20179.09715439156,24308.029171685615,20182.034898395123,2358.935966141907,hurdle_cmp,19458.20676302661,19458.20676302661,17820.16118824965,shared binary core
Matched human Lean root values,pair_9effdc53,2078,1882,0.09432146294513956,1.9994686503719448,0.0015937665517385463,0.0013431718394883877,0.0010626992561105207,0.9984059511158342,0.0005313496280552603,3,1.5929109937212846,0.40549495739454583,0.005,4246.693156223203,5218.625415148729,4248.88247807062,52.463168549438706,35.47483909981572,False,cmp,4194.229987673764,2.228602543928674,5667.411905383455,5669.411905383455,1.8108758421559192,0.0,True,0.3643248117121045,0.005,5547.126074193358,6519.058333118885,5549.315396040776,1352.8960865195945,hurdle_cmp,4316.51581886386,4316.51581886386,4194.229987673763,all normalized constructors
Matched human Lean root values,pair_9effdc53,2078,1882,0.09432146294513956,1.9994686503719448,0.0015937665517385463,0.0013431718394883877,0.0010626992561105207,0.9984059511158342,0.0005313496280552603,3,1.5929109937212846,0.40549495739454583,0.005,4246.693156223203,5218.625415148729,4248.88247807062,52.463168549438706,35.47483909981572,False,cmp,4194.229987673764,2.228602543928674,5667.411905383455,5669.411905383455,1.8108758421559192,0.0,True,0.3643248117121045,0.005,5547.126074193358,6519.058333118885,5549.315396040776,1352.8960865195945,hurdle_cmp,4316.51581886386,4316.51581886386,4194.229987673763,shared binary core
Matched AI Lean root values,pair_9effdc53,2693,2454,0.08874860750092833,2.0,0.0016299918500407497,0.0013729154616514607,0.0008149959250203749,0.9983700081499592,0.0008149959250203749,3,1.5936242600400345,0.40556074403494097,0.005,5537.948569419735,6805.932724376423,5539.948864590257,68.8920961804397,35.07425392846196,False,cmp,5469.056473239295,2.2286293696981643,7329.919863624145,7331.919863624145,1.8225027849981434,0.0,True,0.36668372172737246,0.005,7153.771676650379,8421.755831607068,7155.771971820901,1684.7152034110843,hurdle_cmp,5647.204660213061,5647.204660213061,5469.056473239295,all normalized constructors
