corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp
Matched human Lean term0,pair_7cb6be3d,2364,2173,0.08079526226734349,2.0,0.005522319374137137,0.004651359240072735,0.0027611596870685687,0.9944776806258628,0.0027611596870685687,3,1.5936242600400345,0.40361458027289276,0.005,4907.4735432489715,6026.835293427044,4910.0062522471,169.34412596246693,29.03609085588939,False,cmp,4738.129417286505,2.1804553231875308,6418.717628342784,6420.717628342784,1.838409475465313,0.0,True,0.3681731150806495,0.005,6236.658105211591,7356.0198553896635,6239.190814209719,1498.5286879250862,hurdle_cmp,4922.188940417698,4922.188940417698,4738.129417286505
Matched AI Lean term0,pair_7cb6be3d,5345,5157,0.03517305893358279,2.001357378320729,0.004070292486281734,0.003423337900649598,0.001357378320729106,0.9959278650378127,0.002714756641458212,3,1.5954459571464277,0.404554042853568,0.005,11646.729838292922,14309.93935351605,11648.778853476373,303.79866460274206,30.83644818693902,False,cmp,11342.93117369018,2.1995212669556294,14231.346633025832,14233.346633025832,1.9309635173058934,0.0,True,0.3885316742046758,0.005,13276.688930205537,15939.898445428666,13278.737945388988,1933.757756515357,hurdle_cmp,12299.588876510476,12299.588876510476,11342.93117369018
Matched human Lean term0,pair_7f6de6ca,1797,1593,0.11352253756260434,1.9993722536095417,0.0031383378867605415,0.0026451583026759827,0.0018832391713747645,0.9968612680477087,0.0012554927809165098,3,1.592781584347822,0.404707430090341,0.005,3595.7434433143635,4417.347226195104,3597.755176598271,78.35377105551015,31.935432820778743,False,cmp,3517.3896722588534,2.208028670595639,4934.83693394667,4936.83693394667,1.7723984418475236,0.0,True,0.35590766496181225,0.005,4869.36268355262,5690.96646643336,4871.374416836527,1351.9730112937666,hurdle_cmp,3584.863922652903,3584.863922652903,3517.3896722588534
Matched AI Lean term0,pair_7f6de6ca,812,666,0.17980295566502463,2.0015015015015014,0.004502249997745494,0.003786051084828357,0.0015015015015015015,0.9954954954954955,0.003003003003003003,3,1.5956393465892618,0.4043606534107338,0.005,1506.0559564022042,1849.929633185197,1508.056026544447,46.221617407150916,30.336546299621215,False,cmp,1459.8343389950533,2.1919434519445242,2272.778710573996,2274.778710573996,1.6416256157635467,0.0,True,0.3305558402727583,0.005,2273.1135341261365,2616.9872109091293,2275.1136042683793,813.2791951310833,hurdle_cmp,1461.4995154429125,1461.4995154429125,1459.8343389950533
Matched human Lean term0,pair_7fda4fb2,3918,3655,0.06712608473711078,1.9975376196990424,0.004097903851516109,0.003460771360926857,0.003283173734610123,0.9958960328317373,0.0008207934336525308,3,1.5903180928731415,0.4039363530912867,0.005,8243.179818818175,10123.324036162878,8245.180703987884,213.82446450178395,31.608018629816357,False,cmp,8029.355354316391,2.196814050428561,10572.139090227312,10574.139090227312,1.8634507401735578,0.0,True,0.3740364826262468,0.005,10173.938853109668,12054.083070454371,10175.939738279378,2144.583498793278,hurdle_cmp,8429.555591434035,8429.555591434035,8029.355354316391
Matched AI Lean term0,pair_7fda4fb2,825,686,0.1684848484848485,1.9970845481049562,0.014568759615466342,0.01230966262029761,0.008746355685131196,0.9854227405247813,0.0058309037900874635,3,1.5897095585427277,0.39862863387709324,0.005,1551.4158834817408,1901.2203550251838,1553.4489766049737,121.87964143274439,24.303847165052158,False,cmp,1429.5362420489964,2.0838720729577207,2303.7886508551487,2305.7886508551487,1.6606060606060606,0.0,True,0.32982084302445835,0.005,2301.6506122837177,2651.4550838271607,2303.6837054069506,872.1143702347212,hurdle_cmp,1433.6742806204275,1433.6742806204275,1429.5362420489964
Matched human Lean term0,pair_807fa532,10814,10523,0.026909561679304604,2.0000950299344296,0.0006652005103169791,0.000560230187488843,0.00028508980328803573,0.9993347904589945,0.000380119737717381,3,1.5937518157458126,0.4060581243853246,0.005,23737.450137922548,29179.337370977628,23739.46797340084,129.97177454887424,39.550635983154535,False,cmp,23607.478363373673,2.2434171209135867,28657.518901534742,28659.518901534742,1.9462733493619382,0.0,True,0.39355637105656127,0.005,26417.637491606103,31859.524724661183,26419.655327084394,2810.1591282324307,hurdle_cmp,25849.359773302313,25849.359773302313,23607.478363373673
Matched AI Lean term0,pair_807fa532,5525,5296,0.04144796380090498,1.9996223564954683,0.0007551443944469296,0.0006363044668232441,0.0005664652567975831,0.9992447129909365,0.00018882175226586103,3,1.59311733291314,0.40593855832552656,0.005,11945.583187358943,14682.856906544814,11947.59637620831,74.00296114588855,39.582423002741,False,cmp,11871.580226213055,2.241612580478296,14741.575277387736,14743.575277387736,1.9167420814479639,0.0,True,0.387019151328202,0.005,13853.916648338276,16591.190367524145,13855.929837187643,1982.3364221252205,hurdle_cmp,12761.238855262516,12761.238855262516,11871.580226213056
Matched human Lean term0,pair_80de1ec1,4507,4283,0.04970046594186821,1.999299556385711,0.0006999529930322517,0.0005900038654477406,0.0007004436142890498,0.999299556385711,0.0,2,1.592683988864007,0.40591512390741086,0.005,9659.772043405233,11872.837563236086,9661.775715552054,53.58067831210792,376.58415709703286,False,cmp,9606.191365093126,2.24286513310603,12069.55020049461,12071.55020049461,1.8999334368759706,0.0,True,0.3834018147953378,0.005,11443.229932454411,13656.295452285263,11445.233604601231,1837.0385673612857,hurdle_cmp,10234.511633133325,10234.511633133325,9606.191365093126
Matched AI Lean term0,pair_80de1ec1,3404,3183,0.06492361927144535,2.0,0.0012566760917373547,0.0010584777074749245,0.0006283380458686773,0.9987433239082626,0.0006283380458686773,3,1.5936242600400345,0.40574740191409264,0.005,7182.008948739924,8827.149902889223,7184.041519576223,70.9744292354153,36.35917914335753,False,cmp,7111.034519504508,2.234066767045086,9177.708667606861,9179.708667606861,1.8701527614571092,0.0,True,0.3767797200665892,0.005,8820.00818242302,10465.14913657232,8822.04075325932,1708.973662918512,hurdle_cmp,7470.735004688349,7470.735004688349,7111.034519504508
Matched human Lean term0,pair_80fc276c,5723,5478,0.04280971518434388,2.0005476451259585,0.0012775387120522322,0.001075415884188072,0.0003650967506389193,0.9987221613727638,0.0009127418765972983,3,1.594359307975882,0.40582324039943385,0.005,12361.548812539922,15194.399082270058,12363.569467317206,119.6430186041398,36.777178939171236,False,cmp,12241.905793935783,2.234740013496857,15282.913164415275,15284.913164415275,1.9149047702254063,0.0,True,0.38636913034890147,0.005,14386.892679606546,17219.74294933668,14388.91333438383,2144.986885670763,hurdle_cmp,13139.926278744511,13139.926278744511,12241.905793935783
Matched AI Lean term0,pair_80fc276c,8735,8490,0.028048082427017746,1.9997644287396938,0.0009422295474062881,0.0007938258547620704,0.0005889281507656066,0.999057714958775,0.00035335689045936394,3,1.5933080478645938,0.4058674527243305,0.005,19150.399870917357,23538.505427494492,19155.443322030933,142.0527150108246,37.9401219337282,False,cmp,19008.347155906533,2.2389101479277422,23160.805746590682,23162.805746590682,1.9436748712077847,0.0,True,0.3928455308571679,0.005,21386.64208341057,25774.747639987705,21391.685534524146,2378.2949275040373,hurdle_cmp,20784.510819086645,20784.510819086645,19008.347155906533
Matched human Lean term0,pair_81db3cca,1760,1539,0.12556818181818183,2.001299545159194,0.005196491819156344,0.004370804700688275,0.001949317738791423,0.9948018193632229,0.003248862897985705,3,1.5953683527864762,0.40398187463392254,0.005,3477.7551424481226,4271.785333547874,3479.7712879998717,114.69450633975794,29.495302812565757,False,cmp,3363.0606361083646,2.185224584865734,4855.101007884629,4857.101007884629,1.75,0.0,True,0.3506056172159968,0.005,4809.87274229454,5603.902933394292,4811.888887846289,1446.812106186176,hurdle_cmp,3410.2889016984536,3410.2889016984536,3363.0606361083646
Matched AI Lean term0,pair_81db3cca,4694,4468,0.048146570089475926,2.0,0.0026857654431512983,0.0022621762821571295,0.0013428827215756492,0.9973142345568488,0.0013428827215756492,3,1.5936242600400345,0.4050328572383857,0.005,10083.219181849567,12389.926410967342,10085.226440478102,186.67822387907654,32.605684560817906,False,cmp,9896.54095797049,2.2149823093040486,12566.782208131022,12568.782208131022,1.903706859821048,0.0,True,0.3832717062749548,0.005,11897.30352847495,14204.010757592725,11899.310787103484,2000.7625705044586,hurdle_cmp,10568.019637626563,10568.019637626563,9896.54095797049
Matched human Lean term0,pair_81dfa8e6,6047,5729,0.052588060195138085,1.9963344388200384,0.005048529100230548,0.004269139583770853,0.004363763309478094,0.9949380345610054,0.0006982021295164951,3,1.5887019213890785,0.403268754121478,0.005,12915.83374065992,15857.01004904383,12918.111862127396,391.70999315410154,31.300573397643635,False,cmp,12524.123747505819,2.1860924677091673,16214.80770694912,16216.80770694912,1.891351083181743,0.0,True,0.3794895396082232,0.005,15409.99892298248,18351.17523136639,15412.277044449957,2885.8751754766613,hurdle_cmp,13330.932531472457,13330.932531472457,12524.123747505819
Matched AI Lean term0,pair_81dfa8e6,9243,8899,0.037217353673049874,1.9991010225868076,0.0031456127857842973,0.0026520648952027405,0.0020226991796831106,0.9968535790538263,0.001123721766490617,3,1.5924174502362802,0.4046608731708401,0.005,20075.732868431493,24664.173086796036,20077.74629884991,419.05359940312337,32.032726556230855,False,cmp,19656.67926902837,2.208863835153205,24618.936101881336,24620.936101881336,1.9246997728010387,0.0,True,0.38760612859321997,0.005,23016.96257646284,27605.402794827383,23018.976006881257,3360.28330743447,hurdle_cmp,21260.652794446865,21260.652794446865,19656.67926902837
Matched human Lean term0,pair_82f26bd9,1798,1632,0.09232480533926585,1.9987745098039216,0.0024494785659361787,0.002065881285779148,0.001838235294117647,0.9975490196078431,0.0006127450980392157,3,1.59197906832057,0.4049572061892299,0.005,3682.4305513831673,4524.090979731436,3684.4367368367402,64.57900668535149,33.76764828896039,False,cmp,3617.851544697816,2.216820799447191,4900.348572234994,4902.348572234994,1.814238042269188,0.0,True,0.36462062194344147,0.005,4791.580806951798,5633.241235300067,4793.586992405371,1173.7292622539824,hurdle_cmp,3728.6193099810116,3728.6193099810116,3617.8515446978154
Matched AI Lean term0,pair_82f26bd9,1092,961,0.11996336996336997,1.9968782518210197,0.0031120028672872624,0.0026300276776181396,0.003121748178980229,0.9968782518210197,0.0,2,1.5894324542285565,0.4043240494134788,0.005,2167.902295184371,2662.2941890444813,2169.9037480110883,44.60679771663854,374.25287685584226,False,cmp,2123.2954974677323,2.2094646175522707,3004.231160173319,3006.231160173319,1.7573260073260073,0.0,True,0.35294335097195295,0.005,2971.10706783456,3465.4989616946705,2973.1085206612775,847.8115703668278,hurdle_cmp,2158.4195898064913,2158.4195898064913,2123.2954974677323
Matched human Lean term0,pair_842aefbb,126,87,0.30952380952380953,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,198.2047366266892,243.21521883486096,200.20508512366507,4.000000000014552,438.80608783366597,False,cmp,194.20473662667465,2.232238352030743,358.28246890988873,356.1219561344517,1.5936242600400345,0.1334517077961111,False,0.28059277282949713,0.005,356.1219561344517,401.13243834262346,358.12230463142754,161.91721950777702,hurdle_cmp,194.20473662667467,194.20473662667467,194.20473662667467
Matched AI Lean term0,pair_842aefbb,192,146,0.23958333333333334,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,331.26312123559336,406.79795344700807,333.2631377706199,3.9999999999417923,438.7550424577149,False,cmp,327.26312123565157,2.241528227641449,543.552053463052,544.6932020784304,1.5936242600400345,0.04567634199097579,False,0.3090148855945539,0.005,544.6932020784304,620.2280342898453,546.693218613457,217.43008084277892,hurdle_cmp,327.2631212356515,327.2631212356515,327.2631212356515
Matched human Lean term0,pair_84334dbe,12707,12433,0.021562918076650665,1.9999195688892464,0.0002412868630973415,0.00020324957608250846,0.00016086222150727902,0.999758706667739,8.043111075363951e-05,3,1.5935162976589,0.406242409008835,0.005,28041.592112523966,34472.20924902891,28043.593556088243,63.79534438112751,44.79449272722169,False,cmp,27977.796768142838,2.250285270501314,33583.06716119343,33585.06716119343,1.956795467065397,0.0,True,0.3961060240456277,0.005,30688.196489850594,37118.813626355535,30690.19793341487,2710.399721707756,hurdle_cmp,30874.667439485675,30874.667439485675,27977.796768142838
Matched AI Lean term0,pair_84334dbe,11216,10967,0.02220042796005706,1.9998176347223489,0.00018233202055664244,0.00015360543509822198,0.00018236527765113522,0.9998176347223489,0.0,2,1.593379468881776,0.4062558005629177,0.005,24734.164096627417,30406.207745699532,24736.57934276774,42.43763069808483,377.62380804914653,False,cmp,24691.726465929332,2.2514567763225433,29651.28120880456,29653.28120880456,1.9554208273894436,0.0,True,0.395827828372972,0.005,27124.801391528268,32796.84504060038,27127.216637668593,2433.0749255989367,hurdle_cmp,27220.206283205625,27220.206283205625,24691.726465929332
Matched human Lean term0,pair_87179bc6,2775,2534,0.08684684684684685,1.999210734017364,0.0007886430418448019,0.0006648260372549137,0.0007892659826361484,0.9992107340173638,0.0,2,1.5925647432353747,0.40585672479934926,0.005,5715.834982263523,7024.96644385577,5717.835837709938,36.576049773953855,375.05628080162774,False,cmp,5679.258932489569,2.2412229409982514,7545.638372366403,7547.638372366403,1.8255855855855856,0.0,True,0.36770000762472943,0.005,7356.09080467766,8665.222266269908,7358.091660124075,1676.831872188091,hurdle_cmp,5870.8065001783125,5870.8065001783125,5679.258932489569
Matched AI Lean term0,pair_87179bc6,2845,2606,0.08400702987697715,1.9996162701458173,0.0011510423139469753,0.000969904792171662,0.0007674597083653108,0.998848810437452,0.0003837298541826554,3,1.5931091625767104,0.40573964786073735,0.005,5879.477525633068,7225.979723894003,5881.5354864575265,54.41738694830565,37.08255442554353,False,cmp,5825.060138684762,2.2352494776227023,7728.622582522511,7730.622582522511,1.831634446397188,0.0,True,0.36878075418771433,0.005,7522.749338685532,8869.251536946467,7524.807299509991,1697.68920000077,hurdle_cmp,6032.933382521741,6032.933382521741,5825.060138684762
Matched human Lean term0,pair_877062a7,4944,4583,0.07301779935275081,1.9989090115644774,0.003271775050801305,0.002759003117162104,0.002181976871045167,0.9967270346934323,0.0010909884355225835,3,1.5921596568617047,0.4045673778317235,0.005,10339.483380375292,12701.839913259462,10341.486714683986,224.70804454834433,31.918033908544512,False,cmp,10114.775335826947,2.207020583859251,13373.855663923054,13375.855663923054,1.8529530744336569,0.0,True,0.3722270376310034,0.005,12925.969457320185,15288.325990204356,12927.97279162888,2811.194121493237,hurdle_cmp,10564.661542429816,10564.661542429816,10114.775335826947
Matched AI Lean term0,pair_877062a7,6962,6599,0.05214018960068946,1.998939233217154,0.0040904037933808274,0.0034492191695783495,0.002576147901197151,0.9959084709804515,0.0015153811183512653,3,1.592200233124169,0.404162852191784,0.005,14889.16517110002,18288.605202878374,14891.185664763721,390.42079031054163,30.694007729179994,False,cmp,14498.744380789478,2.1971123474449885,18670.67003226814,18672.67003226814,1.8947141625969548,0.0,True,0.3806709905051179,0.005,17742.373241968493,21141.813273746848,17744.393735632195,3243.628861179015,hurdle_cmp,15429.041171089124,15429.041171089124,14498.744380789478
Matched human Lean term0,pair_8793031c,11317,10967,0.030926924096492003,1.9999088173611745,0.0041032104328769204,0.003456406306638169,0.002097200692988055,0.9958967812528494,0.0020060180541624875,3,1.5935018657685354,0.40430975089964694,0.005,24752.459064505514,30407.59417684916,24754.4850940326,650.8146577291191,30.509472894259616,False,cmp,24101.644406776395,2.197651537045354,30062.41178948358,30064.41178948358,1.9380577891667403,0.0,True,0.39007206282345847,0.005,27876.81099525979,33531.94610760344,27878.837024786877,3775.166588483398,hurdle_cmp,26289.245201000183,26289.245201000183,24101.644406776395
Matched AI Lean term0,pair_8793031c,10969,10609,0.03281976479168566,1.999528702045433,0.003675901923859662,0.0030977238037419243,0.0020737110000942595,0.9963238759543783,0.0016024130455273824,3,1.5929916095712389,0.40446338147409583,0.005,23939.21419918022,29409.461103913625,23942.636334494513,572.5390628062887,31.093431016238387,False,cmp,23366.67513637393,2.202533239360348,29160.360982973518,29162.360982973518,1.9339046403500775,0.0,True,0.38936600317939485,0.005,27109.309202805132,32579.556107538538,27112.731338119425,3742.6340664312015,hurdle_cmp,25419.726916542317,25419.726916542317,23366.67513637393
Matched human Lean term0,pair_87ba057a,399,340,0.14786967418546365,2.0029411764705882,0.00881487889273356,0.00740119110161375,0.0029411764705882353,0.9911764705882353,0.0058823529411764705,3,1.5975707941915411,0.40242920580845515,0.005,770.8507900816938,946.0649914933365,772.8570646740667,42.17454624775564,26.998688732004986,False,cmp,728.6762438339382,2.143165423040995,1110.2218264026735,1112.2218264026735,1.7067669172932332,0.0,True,0.34077095844793515,0.005,1107.2095624039891,1282.423763815632,1109.215836996362,378.53331857005094,hurdle_cmp,733.6885078326226,733.6885078326226,728.6762438339382
